,latitude,longitude,risk
48323,40.628792,-74.1575431,0.0
48324,40.6896964,-73.8633441,0.0
48325,40.720032,-73.8567145,0.0
48326,40.8811241,-73.8814045,0.0
48327,40.8812767,-73.8815255,0.0
48328,40.9067872,-73.9091729,0.0
48329,40.5725617,-74.1057728,0.0
48330,40.735432,-73.7921524,0.34615384615384615
48331,40.539762,-74.1879007,0.0
48332,40.5395686,-74.1876496,0.0
48333,40.8420359,-73.8373678,0.0
48334,40.8427176,-73.8369259,0.0
48335,40.7378483,-73.7912806,0.0
48336,40.737881,-73.7902986,0.0
48337,40.7378937,-73.7922952,0.0
48338,40.7380439,-73.7950987,0.0
48339,40.738069,-73.7893888,0.0
48340,40.7382416,-73.7952043,0.0
48341,40.6851769,-73.859012,0.0
48342,40.6852857,-73.858611,0.0
48343,40.6854078,-73.8581701,0.0
48344,40.6856439,-73.8573378,0.0
48345,40.7386,-73.850734,0.0
48346,40.7392778,-73.8504493,0.0
48347,40.7399292,-73.8502056,0.0
48348,40.7284433,-73.7468305,0.0
48349,40.7286045,-73.7468586,0.0
48350,40.7288158,-73.7460837,0.0
48351,40.7292859,-73.745293,0.0
48352,40.6928262,-73.7707326,0.0
48353,40.8515096,-73.8611294,0.0
48354,40.7591578,-73.8506529,0.0
48355,40.7592392,-73.8512197,0.0
48356,40.876482,-73.8667223,0.0
48357,40.8765629,-73.8670394,0.0
48358,40.8766782,-73.8642218,0.0
48359,40.8846798,-73.8358962,0.0
48360,40.8853861,-73.8376338,0.0
48361,40.8618628,-73.8922988,0.0
48362,40.6795018,-73.8945585,0.7692307692307693
48363,40.713618,-74.006753,0.0
48364,40.7130447,-74.0072254,0.0
48365,40.712544,-74.0076683,0.0
48366,40.7117884,-74.0070496,0.0
48367,40.7120239,-74.0060996,0.0
48368,40.7121302,-74.0056926,0.0
48369,40.8357382,-73.9224949,0.0
48370,40.7060194,-74.0088308,0.3076923076923077
48371,40.8142783,-73.9129572,0.0
48372,40.8078525,-73.9318355,0.0
48373,40.8110961,-73.9270557,0.0
48374,40.8114982,-73.9263975,0.0
48375,40.8192248,-73.9106122,0.3076923076923077
48376,40.8240696,-73.9087114,0.0
48377,40.8212879,-73.9174051,0.3076923076923077
48378,40.8264476,-73.9118061,0.0
48379,40.8279098,-73.912114,0.0
48380,40.828773,-73.910308,0.0
48381,40.8291144,-73.9196425,0.0
48382,40.8283043,-73.9273359,0.0
48383,40.7335426,-73.9429266,0.0
48384,40.6963099,-73.9912561,0.0
48385,40.6998644,-73.9910914,0.0
48386,40.7424387,-73.9129288,0.0
48387,40.7425627,-73.912869,0.0
48388,40.8221942,-73.9113662,0.0
48389,40.8225586,-73.9115714,0.7692307692307693
48390,40.7429064,-73.9177903,0.0
48391,40.7430112,-73.9187293,0.0
48392,40.743224,-73.920585,0.0
48393,40.7433325,-73.9215157,0.0
48394,40.7434403,-73.92246,0.0
48395,40.7435465,-73.9233671,0.3076923076923077
48396,40.7436366,-73.9214533,0.0
48397,40.7436545,-73.9243034,0.3076923076923077
48398,40.7437452,-73.9223957,0.0
48399,40.7438549,-73.9233005,0.3076923076923077
48400,40.7439615,-73.9242332,0.3076923076923077
48401,40.8057314,-73.8792735,0.0
48402,40.8075632,-73.8797346,0.0
48403,40.8094135,-73.8802139,0.0
48404,40.8110593,-73.8806594,0.0
48405,40.812935,-73.8811281,0.0
48406,40.8152284,-73.8817428,0.0
48407,40.8163118,-73.882025,0.0
48408,40.6253647,-73.9897074,0.0
48409,40.6256363,-73.9901553,0.0
48410,40.6257607,-73.9888711,0.3076923076923077
48411,40.6254933,-73.9884139,0.3076923076923077
48412,40.5643103,-74.1697178,0.0
48413,40.8806214,-73.8404647,0.8076923076923077
48414,40.8743743,-73.8554539,0.0
48415,40.8780746,-73.8399858,0.0
48416,40.8723325,-73.8448178,0.0
48417,40.862905,-73.8507661,0.3076923076923077
48418,40.8587259,-73.8559888,0.0
48419,40.8668417,-73.8490555,0.0
48420,40.8665206,-73.8493338,0.0
48421,40.8624331,-73.8662456,0.0
48422,40.8383839,-73.8576713,0.0
48423,40.8384652,-73.8570018,0.0
48424,40.8385548,-73.8572271,0.0
48425,40.8388065,-73.8570375,0.0
48426,40.8350989,-73.8519777,0.3269230769230769
48427,40.8398094,-73.8586414,0.0
48428,40.8400007,-73.8599631,0.0
48429,40.8189638,-73.8480159,0.6538461538461539
48430,40.8190781,-73.8480424,0.6538461538461539
48431,40.6789655,-73.7277913,0.0
48432,40.6544098,-74.0078839,0.0
48433,40.805753,-73.857994,0.0
48434,40.8061168,-73.8558012,0.0
48435,40.8060998,-73.8545389,0.0
48436,40.8075781,-73.852225,0.0
48437,40.8075868,-73.8538178,0.0
48438,40.8078995,-73.8571215,0.0
48439,40.8080814,-73.8571742,0.0
48440,40.80915,-73.8567155,0.0
48441,40.8049301,-73.8506381,0.0
48442,40.8049575,-73.8507779,0.0
48443,40.805324,-73.8505158,0.0
48444,40.8054407,-73.8516805,0.0
48445,40.8054452,-73.8512982,0.0
48446,40.805526,-73.8545116,0.0
48447,40.8057002,-73.8487608,0.0
48448,40.8065584,-73.8513973,0.0
48449,40.8094086,-73.802779,0.0
48450,40.8096897,-73.8024022,0.0
48451,40.8098688,-73.8035456,0.0
48452,40.8101047,-73.802959,0.0
48453,40.8221642,-73.8090334,0.0
48454,40.8446121,-73.8365375,0.0
48455,40.8466113,-73.835176,0.0
48456,40.8466559,-73.8355097,0.0
48457,40.6212944,-73.9844844,0.0
48458,40.6790184,-73.8394735,0.0
48459,40.6111327,-73.9516309,0.0
48460,40.690171,-73.7840143,0.0
48461,40.6620833,-73.7460153,0.0
48462,40.670725,-73.7682645,0.0
48463,40.687232,-73.7569498,0.0
48464,40.6904841,-73.7576382,0.0
48465,40.6906818,-73.7576107,0.0
48466,40.6925319,-73.7550418,0.0
48467,40.6869877,-73.759687,0.0
48468,40.6820406,-73.7690493,0.0
48469,40.6822014,-73.7703401,0.0
48470,40.6823774,-73.7691374,0.0
48471,40.7042508,-73.7621145,0.0
48472,40.7339151,-73.7495608,0.0
48473,40.7313757,-73.7362839,0.0
48474,40.7316227,-73.736378,0.0
48475,40.7315077,-73.7393349,0.0
48476,40.6924046,-73.9529831,0.46153846153846156
48477,40.6776975,-73.8651129,0.0
48478,40.6745876,-73.8166991,0.0
48479,40.6039341,-74.1893246,0.0
48480,40.7221479,-73.8370719,0.0
48481,40.7081474,-73.8505749,0.0
48482,40.7084571,-73.8466568,0.0
48483,40.7084962,-73.8476385,0.0
48484,40.7085036,-73.8495105,0.0
48485,40.7085799,-73.8456836,0.0
48486,40.708593,-73.8485344,0.0
48487,40.749293,-73.8975732,0.0
48488,40.7399,-73.8942121,0.0
48489,40.6729444,-73.7735473,0.0
48490,40.6730689,-73.7736977,0.0
48491,40.6731742,-73.7734389,0.0
48492,40.6862222,-73.7685208,0.0
48493,40.7646329,-73.7253947,0.0
48494,40.7478225,-73.7130414,0.0
48495,40.7639928,-73.7661243,0.0
48496,40.7526088,-73.7812142,0.0
48497,40.730589,-73.7450995,0.0
48498,40.7477663,-73.7826041,0.0
48499,40.7429795,-73.795561,0.0
48500,40.7512413,-73.78792,0.0
48501,40.7514167,-73.7876561,0.0
48502,40.7518699,-73.7888791,0.0
48503,40.7520636,-73.7888537,0.0
48504,40.7491541,-73.7978514,0.0
48505,40.7378039,-73.8817996,0.0
48506,40.7373709,-73.8815844,0.0
48507,40.7402672,-73.8706061,0.0
48508,40.784159,-73.8051227,0.0
48509,40.7748511,-73.789151,0.0
48510,40.7996691,-73.8212978,0.0
48511,40.7890747,-73.8301987,0.0
48512,40.7379449,-73.7816218,0.0
48513,40.5594263,-74.171504,0.07692307692307693
48514,40.7900546,-73.8500217,0.0
48515,40.7439327,-73.8574747,0.0
48516,40.7403107,-73.7843365,0.0
48517,40.7552398,-73.7642381,0.0
48518,40.7626103,-73.7743683,0.0
48519,40.7279175,-73.8375342,0.0
48520,40.7700777,-73.7623432,0.0
48521,40.7801987,-73.774016,0.0
48522,40.7711967,-73.7324007,0.0
48523,40.8382415,-73.7831265,0.0
48524,40.8385265,-73.7817649,0.0
48525,40.7721399,-73.7401545,0.0
48526,40.7912477,-73.7799322,0.0
48527,40.7912574,-73.7977961,0.0
48528,40.793927,-73.8425487,0.0
48529,40.9072253,-73.8537443,0.0
48530,40.9084676,-73.8527057,0.0
48531,40.6547096,-73.8282417,0.0
48532,40.6547914,-73.8300597,0.0
48533,40.6045976,-73.7404601,0.0
48534,40.8903685,-73.8283652,0.0
48535,40.879743,-73.8296546,0.0
48536,40.6069153,-73.7508925,0.0
48537,40.8636279,-73.8229843,0.0
48538,40.8618489,-73.8205089,0.0
48539,40.6016516,-73.7607333,0.0
48540,40.6018,-73.7611263,0.0
48541,40.8786671,-73.85265,0.0
48542,40.5977515,-73.7759677,0.0
48543,40.5978198,-73.7750067,0.0
48544,40.5990109,-73.7751489,0.0
48545,40.8096659,-73.8035791,0.0
48546,40.8123742,-73.8062538,0.0
48547,40.8197385,-73.8587898,0.0
48548,40.5635101,-73.9139111,0.0
48549,40.5648596,-73.9118461,0.0
48550,40.8380756,-73.8629367,0.0
48551,40.8595799,-73.8666363,0.0
48552,40.8613151,-73.8661767,0.0
48553,40.8736009,-73.8639173,0.0
48554,40.8479052,-73.8448589,0.0
48555,40.8574561,-73.8485654,0.07692307692307693
48556,40.8499687,-73.8372733,0.0
48557,40.8518405,-73.838767,0.0
48558,40.6105436,-73.7534932,0.0
48559,40.6113818,-73.7506342,0.0
48560,40.6088268,-73.7658897,0.0
48561,40.6091031,-73.765589,0.0
48562,40.589924,-73.7995071,0.0
48563,40.8451147,-73.9243179,0.0
48564,40.7730598,-73.9340385,0.0
48565,40.5489426,-74.1420343,0.0
48566,40.5488875,-74.1513782,0.0
48567,40.5428781,-74.1769169,0.0
48568,40.5493884,-74.1543424,0.0
48569,40.5494085,-74.178379,0.0
48570,40.5565118,-74.1757878,0.0
48571,40.5565496,-74.1762434,0.0
48572,40.5532234,-74.1187608,0.0
48573,40.5534149,-74.117591,0.0
48574,40.5581586,-74.1213815,0.0
48575,40.5582449,-74.1212487,0.0
48576,40.5562607,-74.1140827,0.0
48577,40.6731951,-73.8359718,0.0
48578,40.661451,-73.8384672,0.0
48579,40.6633143,-73.8398714,0.0
48580,40.6579077,-73.8308978,0.0
48581,40.8499616,-73.9007868,0.0
48582,40.8505662,-73.9011154,0.6538461538461539
48583,40.8505367,-73.9005853,0.0
48584,40.6198633,-74.1512752,0.0
48585,40.5554263,-74.1533326,0.0
48586,40.5600905,-74.1131805,0.0
48587,40.5781092,-74.0983527,0.0
48588,40.5905178,-74.0711567,0.0
48589,40.5909834,-74.0787776,0.0
48590,40.591576,-74.0713627,0.0
48591,40.5931396,-74.1028706,0.0
48592,40.597939,-74.0929996,0.0
48593,40.6200524,-74.0897172,0.0
48594,40.6191263,-74.1014582,0.0
48595,40.6196057,-74.1021403,0.0
48596,40.6078253,-74.0931807,0.0
48597,40.5885554,-74.1062594,0.0
48598,40.5859896,-74.1090041,0.0
48599,40.5924124,-74.1090986,0.0
48600,40.5932702,-74.1022539,0.0
48601,40.6014237,-74.1167455,0.0
48602,40.6003174,-74.1310966,0.0
48603,40.6003939,-74.1322191,0.0
48604,40.6032394,-74.1695327,0.0
48605,40.7620219,-73.8032345,0.0
48606,40.7152906,-73.9126911,0.7692307692307693
48607,40.7666448,-73.8386621,0.0
48608,40.7730653,-73.845024,0.0
48609,40.5793824,-74.1626753,0.0
48610,40.5744089,-74.1643332,0.0
48611,40.576056,-74.1630702,0.0
48612,40.5549898,-74.1835163,0.0
48613,40.5552887,-74.1837089,0.0
48614,40.5559177,-74.1858562,0.0
48615,40.555948,-74.1854052,0.0
48616,40.8505426,-73.9155182,0.0
48617,40.8496715,-73.9164403,0.0
48618,40.8492002,-73.9174402,0.0
48619,40.8483813,-73.918515,0.0
48620,40.8482702,-73.91837,0.0
48621,40.8481355,-73.918831,0.0
48622,40.8475558,-73.9196837,0.0
48623,40.8477467,-73.9194101,0.0
48624,40.846901,-73.9206741,0.0
48625,40.8430818,-73.922821,0.0
48626,40.8418813,-73.9223934,0.0
48627,40.8409942,-73.9219828,0.0
48628,40.840313,-73.9215572,0.3076923076923077
48629,40.8384458,-73.9218566,0.0
48630,40.8364576,-73.9218408,0.0
48631,40.8365445,-73.9220009,0.0
48632,40.8359292,-73.9226512,0.0
48633,40.8356164,-73.9235889,0.0
48634,40.8354358,-73.9233988,0.0
48635,40.8302231,-73.9284799,0.0
48636,40.8298538,-73.9305504,0.0
48637,40.8191245,-73.9199259,0.0
48638,40.8183972,-73.9146007,0.8461538461538461
48639,40.8109004,-73.8816897,0.0
48640,40.8103059,-73.8814503,0.0
48641,40.8030808,-73.8780788,0.0
48642,40.5681181,-73.867047,0.0
48643,40.5692231,-73.8669653,0.0
48644,40.7220954,-73.7303022,0.0
48645,40.7231462,-73.728176,0.0
48646,40.7234741,-73.7273276,0.0
48647,40.7238024,-73.7265045,0.0
48648,40.7240759,-73.7256845,0.0
48649,40.7242725,-73.7250219,0.0
48650,40.724537,-73.7242116,0.0
48651,40.7247228,-73.7235107,0.0
48652,40.7248693,-73.7228976,0.0
48653,40.7249343,-73.7226096,0.0
48654,40.7250764,-73.7220904,0.0
48655,40.7252583,-73.7214394,0.0
48656,40.72532,-73.7211948,0.0
48657,40.7255396,-73.7204207,0.0
48658,40.7261026,-73.7183143,0.0
48659,40.7265866,-73.7158762,0.0
48660,40.7267065,-73.7149676,0.0
48661,40.7268175,-73.7140894,0.0
48662,40.7273038,-73.7104651,0.0
48663,40.7276982,-73.7085883,0.0
48664,40.6810613,-73.8735667,0.0
48665,40.6814821,-73.8725211,0.0
48666,40.6817491,-73.8715649,0.0
48667,40.6819965,-73.8707224,0.0
48668,40.6822525,-73.8698268,0.07692307692307693
48669,40.6824784,-73.8690397,0.0
48670,40.6928088,-73.832134,0.0
48671,40.692955,-73.832201,0.0
48672,40.6931953,-73.8313558,0.0
48673,40.6934234,-73.8305536,0.0
48674,40.6936528,-73.8297469,0.3076923076923077
48675,40.6938921,-73.8289052,0.0
48676,40.6941369,-73.8280445,0.0
48677,40.694441,-73.8270185,0.0
48678,40.6865164,-73.854867,0.0
48679,40.6867642,-73.8540272,0.0
48680,40.687,-73.8531737,0.0
48681,40.6872274,-73.8523386,0.0
48682,40.6874949,-73.8514823,0.0
48683,40.6877466,-73.8506056,0.0
48684,40.6881524,-73.8491106,0.0
48685,40.6882656,-73.848706,0.0
48686,40.6884829,-73.8479642,0.0
48687,40.6887271,-73.8471196,0.0
48688,40.6890618,-73.8459362,0.0
48689,40.689311,-73.8450496,0.0
48690,40.6899424,-73.8428515,0.0
48691,40.6904296,-73.8411171,0.0
48692,40.8048248,-73.9262993,0.0
48693,40.7149522,-73.8162853,0.0
48694,40.7156542,-73.8162937,0.0
48695,40.6946584,-73.8259643,0.0
48696,40.6957174,-73.8195507,0.0
48697,40.6957676,-73.8210625,0.0
48698,40.6957971,-73.8188674,0.0
48699,40.6957984,-73.8200201,0.0
48700,40.6960904,-73.8178652,0.0
48701,40.696337,-73.817006,0.0
48702,40.6965735,-73.816179,0.0
48703,40.6968076,-73.8153031,0.0
48704,40.6971289,-73.8139392,0.0
48705,40.6971606,-73.8132605,0.0
48706,40.6343512,-74.0367683,0.0
48707,40.6972714,-73.8473269,0.0
48708,40.705039,-73.8547943,0.0
48709,40.6761411,-73.9081643,0.3076923076923077
48710,40.6761396,-73.9080229,0.3076923076923077
48711,40.6762227,-73.908014,0.3076923076923077
48712,40.6756773,-73.8987923,0.0
48713,40.6762288,-73.9081565,0.3076923076923077
48714,40.6755955,-73.8987753,0.0
48715,40.7505312,-73.9406478,0.0
48716,40.7504165,-73.9403653,0.0
48717,40.7502746,-73.9397665,0.0
48718,40.6878305,-73.9300345,0.0
48719,40.6868315,-73.938807,0.0
48720,40.7481346,-73.9395953,0.0
48721,40.7460905,-73.9448564,0.0
48722,40.7476037,-73.9412696,0.0
48723,40.7475207,-73.941496,0.0
48724,40.7475022,-73.9412109,0.0
48725,40.7468246,-73.9433013,0.0
48726,40.7467351,-73.9432435,0.0
48727,40.746613,-73.9438229,0.0
48728,40.7470835,-73.9423781,0.0
48729,40.7471469,-73.9425182,0.0
48730,40.7712531,-73.9859388,0.0
48731,40.8419992,-73.8645617,0.0
48732,40.8420719,-73.8649721,0.0
48733,40.8425637,-73.865171,0.0
48734,40.8429506,-73.8643032,0.0
48735,40.8432751,-73.8634887,0.0
48736,40.8436157,-73.862655,0.0
48737,40.8439284,-73.8618334,0.0
48738,40.8443776,-73.8610666,0.0
48739,40.8622558,-73.9099362,0.0
48740,40.8688671,-73.9073461,0.0
48741,40.8248543,-73.809131,0.0
48742,40.7332738,-73.9522072,0.0
48743,40.7332869,-73.9520628,0.0
48744,40.7325826,-73.9519481,0.0
48745,40.7318727,-73.9518301,0.0
48746,40.731859,-73.9519711,0.07692307692307693
48747,40.7311535,-73.9518504,0.0
48748,40.7311668,-73.9517118,0.0
48749,40.7304591,-73.9515692,0.0
48750,40.7279871,-73.9500043,0.0
48751,40.7246177,-73.9482326,0.0
48752,40.723557,-73.9476329,0.0
48753,40.7227664,-73.947152,0.0
48754,40.7227831,-73.9470065,0.0
48755,40.7222152,-73.9465769,0.0
48756,40.7222256,-73.9464218,0.0
48757,40.7215801,-73.9458801,0.0
48758,40.7215968,-73.9457281,0.0
48759,40.7213329,-73.945596,0.8846153846153846
48760,40.7213919,-73.9455009,0.0
48761,40.7207725,-73.9449918,0.34615384615384615
48762,40.7208288,-73.9448997,0.34615384615384615
48763,40.7339983,-73.9521783,0.0
48764,40.5413797,-74.2120699,0.0
48765,40.541482,-74.2109775,0.0
48766,40.5415856,-74.2100708,0.0
48767,40.5424016,-74.2101906,0.0
48768,40.5320049,-74.1871192,0.0
48769,40.7364416,-73.9582219,0.0
48770,40.7445423,-73.9480196,0.0
48771,40.6975273,-73.819992,0.0
48772,40.7376832,-73.8900232,0.0
48773,40.6558582,-73.8983509,0.0
48774,40.6572702,-73.8987185,0.0
48775,40.6807265,-73.90375,0.0
48776,40.7153281,-73.9129768,0.7692307692307693
48777,40.7191711,-73.9071198,0.0
48778,40.7190609,-73.9073672,0.0
48779,40.718572,-73.9083278,0.0
48780,40.7121905,-73.921104,0.0
48781,40.8426864,-73.9228526,0.0
48782,40.8428254,-73.9227665,0.0
48783,40.5246682,-74.2324332,0.0
48784,40.5320439,-74.2409849,0.0
48785,40.7625615,-73.8436827,0.0
48786,40.7865308,-73.7948009,0.0
48787,40.7068347,-73.8929816,0.0
48788,40.7711087,-73.9157306,0.0
48789,40.7712748,-73.915512,0.0
48790,40.6936053,-73.9833753,0.0
48791,40.6970477,-73.9914312,0.0
48792,40.7873097,-73.9321648,0.0
48793,40.7849334,-73.9351368,0.0
48794,40.7969764,-73.9185887,0.0
48795,40.7960473,-73.9195704,0.0
48796,40.7849084,-73.9305875,0.0
48797,40.7869373,-73.9312358,0.0
48798,40.7926014,-73.9224852,0.0
48799,40.7687574,-73.886223,0.0
48800,40.7742445,-73.8837026,0.0
48801,40.745835,-73.9403233,0.0
48802,40.7460238,-73.9400436,0.0
48803,40.771388,-73.8853529,0.0
48804,40.7310165,-73.8411575,0.0
48805,40.8916479,-73.862759,0.0
48806,40.8929296,-73.8622394,0.0
48807,40.8931774,-73.8621116,0.0
48808,40.8942427,-73.8614221,0.0
48809,40.894299,-73.8616287,0.0
48810,40.7988778,-73.9520835,0.6538461538461539
48811,40.8001332,-73.9511752,0.0
48812,40.8071315,-73.9460569,0.0
48813,40.8065066,-73.946526,0.0
48814,40.8078108,-73.9455708,0.07692307692307693
48815,40.8007573,-73.9507166,0.0
48816,40.8184849,-73.9375793,0.0
48817,40.8122349,-73.9423303,0.0
48818,40.819742,-73.9366464,0.0
48819,40.8103559,-73.9437153,0.0
48820,40.8039962,-73.9483526,0.0
48821,40.8166504,-73.9389307,0.0
48822,40.8128495,-73.9418835,0.0
48823,40.8178749,-73.9380263,0.0
48824,40.8013803,-73.9502539,0.0
48825,40.8134711,-73.9414254,0.0
48826,40.8116007,-73.9428003,0.0
48827,40.8109749,-73.9432528,0.0
48828,40.8172567,-73.9384793,0.0
48829,40.8027375,-73.9492747,0.6538461538461539
48830,40.8154373,-73.9399886,0.0
48831,40.8020733,-73.9497548,0.6538461538461539
48832,40.814145,-73.9409348,0.0
48833,40.8052502,-73.9474392,0.0
48834,40.8148176,-73.9404415,0.0
48835,40.8046223,-73.9478956,0.0
48836,40.7982754,-73.9525303,0.0
48837,40.8191141,-73.9371126,0.0
48838,40.8033718,-73.9488235,0.0
48839,40.8058736,-73.9469805,0.0
48840,40.8097268,-73.9441642,0.0
48841,40.8084812,-73.945077,0.07692307692307693
48842,40.7995025,-73.9516214,0.6538461538461539
48843,40.8091051,-73.9446164,0.0
48844,40.8160584,-73.9395348,0.0
48845,40.8402821,-73.8232383,0.0
48846,40.7499494,-73.9367394,0.0
48847,40.6471488,-73.9017838,0.0
48848,40.769999,-73.9066812,0.0
48849,40.5688167,-73.8681669,0.0
48850,40.5681794,-73.8668894,0.0
48851,40.5107809,-74.2491381,0.0
48852,40.510811,-74.2485611,0.0
48853,40.6797166,-74.0150289,0.0
48854,40.6791877,-74.0156533,0.0
48855,40.6786557,-74.0162815,0.0
48856,40.7376103,-73.7873331,0.0
48857,40.5959748,-73.7655861,0.0
48858,40.5951673,-73.7682252,0.0
48859,40.5962584,-73.7458588,0.0
48860,40.5918265,-73.7913631,0.0
48861,40.5955354,-73.7675519,0.0
48862,40.5954614,-73.7578936,0.0
48863,40.595413,-73.757426,0.0
48864,40.5960781,-73.7457939,0.0
48865,40.7027546,-73.9942293,0.0
48866,40.7018454,-73.9923976,0.0
48867,40.7028301,-73.9944211,0.0
48868,40.7024085,-73.9932999,0.0
48869,40.7026151,-73.9938376,0.0
48870,40.7412245,-73.9539755,0.0
48871,40.7191808,-73.9905372,0.7692307692307693
48872,40.7162541,-73.9920566,0.0
48873,40.7124628,-73.9925486,0.0
48874,40.7318953,-73.8671454,0.0
48875,40.7317165,-73.8665886,0.0
48876,40.7328096,-73.8540929,0.0
48877,40.7700073,-73.940832,0.0
48878,40.680548,-73.9642984,0.0
48879,40.6809858,-73.9641477,0.0
48880,40.7408831,-73.8558128,0.0
48881,40.5178963,-74.2402291,0.0
48882,40.8007563,-73.958402,0.0
48883,40.7635306,-73.7255768,0.0
48884,40.7633478,-73.725439,0.0
48885,40.7694373,-73.7293398,0.0
48886,40.7692706,-73.7295509,0.0
48887,40.7593264,-73.7363328,0.0
48888,40.7612646,-73.7332918,0.0
48889,40.7615541,-73.7331188,0.0
48890,40.76155,-73.7335493,0.0
48891,40.7583756,-73.7379374,0.0
48892,40.7432392,-73.7807054,0.0
48893,40.7428326,-73.7805655,0.0
48894,40.7425902,-73.782335,0.0
48895,40.7423641,-73.7822938,0.0
48896,40.740663,-73.789647,0.0
48897,40.7403856,-73.789515,0.0
48898,40.7429964,-73.8282894,0.0
48899,40.5886865,-73.791307,0.0
48900,40.5895581,-73.7918513,0.0
48901,40.5884596,-73.79136,0.0
48902,40.5887434,-73.7910753,0.0
48903,40.5903753,-73.7912255,0.0
48904,40.5898643,-73.791166,0.0
48905,40.5898209,-73.7916492,0.0
48906,40.5890541,-73.7921031,0.0
48907,40.5890789,-73.7932697,0.0
48908,40.5903015,-73.7949615,0.0
48909,40.5904145,-73.7942469,0.0
48910,40.5895806,-73.794904,0.0
48911,40.5900958,-73.7935057,0.0
48912,40.5894113,-73.7940362,0.0
48913,40.8134277,-73.962436,0.0
48914,40.7551641,-74.0005185,0.0
48915,40.7558116,-73.9999743,0.0
48916,40.7563873,-73.999422,0.0
48917,40.7565953,-73.9999215,0.0
48918,40.5978768,-73.7820577,0.0
48919,40.595943,-73.7397183,0.0
48920,40.7629248,-74.0096744,0.0
48921,40.7631084,-74.0095468,0.0
48922,40.7624689,-74.0099717,0.0
48923,40.8611436,-73.8262824,0.0
48924,40.7308957,-73.871741,0.0
48925,40.7308048,-73.8717461,0.0
48926,40.7318292,-73.8689087,0.0
48927,40.6275386,-73.9767964,0.0
48928,40.8522265,-73.8819932,0.0
48929,40.8572647,-73.8368743,0.0
48930,40.8564504,-73.8392732,0.0
48931,40.8562247,-73.8378024,0.0
48932,40.856384,-73.8387606,0.0
48933,40.8536519,-73.8723038,0.0
48934,40.8537885,-73.8717291,0.0
48935,40.71374,-73.8298867,0.0
48936,40.8595884,-73.8873582,0.8076923076923077
48937,40.628415,-74.1527176,0.0
48938,40.6284192,-74.153646,0.0
48939,40.6284413,-74.1534042,0.0
48940,40.6287988,-74.1533784,0.0
48941,40.7133392,-73.8597659,0.0
48942,40.7208566,-73.8661408,0.0
48943,40.7098717,-73.8683273,0.0
48944,40.7107914,-73.8649951,0.0
48945,40.7092443,-73.8701406,0.3076923076923077
48946,40.7069757,-73.8749448,0.0
48947,40.723624,-73.888017,0.0
48948,40.7128565,-73.9048064,0.0
48949,40.721652,-73.886439,0.0
48950,40.7274201,-73.8872353,0.0
48951,40.726142,-73.887133,0.0
48952,40.726167,-73.888173,0.0
48953,40.7268787,-73.8881931,0.0
48954,40.7294621,-73.8725245,0.0
48955,40.7232114,-73.8683127,0.0
48956,40.7226251,-73.8677506,0.0
48957,40.729112,-73.871606,0.0
48958,40.728434,-73.873907,0.0
48959,40.726794,-73.871815,0.0
48960,40.7325054,-73.8682598,0.0
48961,40.7251086,-73.8697866,0.0
48962,40.7337411,-73.8643453,0.0
48963,40.7345336,-73.8617026,0.0
48964,40.7354586,-73.8585778,0.0
48965,40.7328651,-73.8547201,0.0
48966,40.730427,-73.852884,0.0
48967,40.7291112,-73.8521265,0.0
48968,40.7202528,-73.8655959,0.0
48969,40.7116056,-73.8581729,0.0
48970,40.7139737,-73.8597622,0.0
48971,40.7118639,-73.8598718,0.0
48972,40.7107726,-73.8575477,0.0
48973,40.7243952,-73.869379,0.0
48974,40.737099,-73.846055,0.0
48975,40.731087,-73.853259,0.0
48976,40.7293153,-73.852244,0.0
48977,40.728478,-73.85173,0.0
48978,40.725688,-73.854625,0.0
48979,40.7268396,-73.8538996,0.6538461538461539
48980,40.722399,-73.856701,0.0
48981,40.7217513,-73.8571171,0.0
48982,40.7092158,-73.8430325,0.0
48983,40.7084095,-73.8486008,0.0
48984,40.7082831,-73.8466946,0.0
48985,40.719644,-73.835057,0.0
48986,40.7137964,-73.8325604,0.0
48987,40.7183511,-73.8334732,0.0
48988,40.7275321,-73.8394526,0.0
48989,40.7288078,-73.840327,0.0
48990,40.7317959,-73.8435861,0.0
48991,40.7386729,-73.8468892,0.0
48992,40.7118233,-73.8361119,0.0
48993,40.7103879,-73.839732,0.0
48994,40.711182,-73.840091,0.0
48995,40.712996,-73.843947,0.0
48996,40.7207626,-73.8500708,0.0
48997,40.7193836,-73.8505962,0.0
48998,40.720109,-73.850432,0.0
48999,40.710144,-73.8407202,0.3076923076923077
49000,40.710372,-73.841103,0.3076923076923077
49001,40.710921,-73.838058,0.0
49002,40.7073807,-73.9184827,0.0
49003,40.7094021,-73.9218981,0.0
49004,40.7038774,-73.9125553,0.3076923076923077
49005,40.6986754,-73.9095334,0.0
49006,40.6946945,-73.9025229,0.0
49007,40.712697,-73.9005891,0.0
49008,40.6928504,-73.9035493,0.0
49009,40.6956953,-73.9042787,0.0
49010,40.6999312,-73.9118119,0.0
49011,40.701049,-73.9106813,0.0
49012,40.7023672,-73.9128975,0.3076923076923077
49013,40.7034363,-73.9118086,0.0
49014,40.7281126,-73.8144585,0.3076923076923077
49015,40.7265188,-73.8112249,0.0
49016,40.7261892,-73.8107327,0.0
49017,40.7264817,-73.8106796,0.0
49018,40.7271762,-73.8108891,0.0
